Model,TBS1052C
Firmware Version,v2015-08-04-prequal4ch70_v1.3

Point Format,Y
Horizontal Units,Hz
Horizontal Scale,1562.5
Sample Interval,12.5
Filter Frequency,2e+08
Record Length,1250
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,dB
Vertical Offset,0
Vertical Scale,20
Label,
FFT-FREQ,FFT-AMPL
1.200e+04,-17.3281
1.201e+04,-21.3594
1.202e+04,-25.3906
1.204e+04,-23.5312
1.205e+04,-21.6719
1.206e+04,-20.7594
1.208e+04,-19.8469
1.209e+04,-17.4312
1.210e+04,-15.0125
1.211e+04,-17.5062
1.212e+04,-20
1.214e+04,-22.8344
1.215e+04,-25.6656
1.216e+04,-23.6687
1.218e+04,-21.6719
1.219e+04,-19.0625
1.220e+04,-16.4531
1.221e+04,-16.125
1.222e+04,-15.7969
1.224e+04,-18.5062
1.225e+04,-21.2156
1.226e+04,-22.4125
1.228e+04,-23.6094
1.229e+04,-23.0813
1.230e+04,-22.55
1.231e+04,-18.8969
1.232e+04,-15.2406
1.234e+04,-15.9656
1.235e+04,-16.6906
1.236e+04,-20.7906
1.238e+04,-24.8875
1.239e+04,-24.2719
1.240e+04,-23.6531
1.241e+04,-20.9437
1.242e+04,-18.2312
1.244e+04,-16.7375
1.245e+04,-15.2406
1.246e+04,-16.9031
1.248e+04,-18.5656
1.249e+04,-23.0344
1.250e+04,-27.5
1.251e+04,-25.7625
1.252e+04,-24.025
1.254e+04,-20.7562
1.255e+04,-17.4875
1.256e+04,-16.5125
1.258e+04,-15.5344
1.259e+04,-19.2062
1.260e+04,-22.875
1.261e+04,-26.2094
1.262e+04,-29.5406
1.264e+04,-26.1187
1.265e+04,-22.6937
1.266e+04,-18.9281
1.268e+04,-15.1625
1.269e+04,-15.6656
1.270e+04,-16.1656
1.271e+04,-22.5312
1.272e+04,-28.8969
1.274e+04,-28.8969
1.275e+04,-28.8969
1.276e+04,-24.7812
1.278e+04,-20.6656
1.279e+04,-18.0625
1.280e+04,-15.4594
1.281e+04,-17.5
1.282e+04,-19.5406
1.284e+04,-30.025
1.285e+04,-40.5094
1.286e+04,-33.75
1.288e+04,-26.9875
1.289e+04,-21.8031
1.290e+04,-16.6187
1.291e+04,-16.5375
1.292e+04,-16.4531
1.294e+04,-19.9875
1.295e+04,-23.5188
1.296e+04,-25.6781
1.298e+04,-27.8375
1.299e+04,-26.8625
1.300e+04,-25.8875
1.301e+04,-21.0219
1.302e+04,-16.1562
1.304e+04,-16.5625
1.305e+04,-16.9688
1.306e+04,-22.4031
1.308e+04,-27.8375
1.309e+04,-28.3687
1.310e+04,-28.8969
1.311e+04,-23.9656
1.312e+04,-19.0344
1.314e+04,-17.2437
1.315e+04,-15.4531
1.316e+04,-16.7062
1.318e+04,-17.9562
1.319e+04,-27.2437
1.320e+04,-36.5312
1.321e+04,-33.875
1.322e+04,-31.2156
1.324e+04,-24.1406
1.325e+04,-17.0656
1.326e+04,-16.1437
1.328e+04,-15.2219
1.329e+04,-18.8875
1.330e+04,-22.55
1.331e+04,-26.5312
1.332e+04,-30.5094
1.334e+04,-27.0156
1.335e+04,-23.5188
1.336e+04,-19.3812
1.338e+04,-15.2406
1.339e+04,-15.825
1.340e+04,-16.4094
1.341e+04,-22.975
1.342e+04,-29.5406
1.344e+04,-31.5312
1.345e+04,-33.5187
1.346e+04,-26.2156
1.348e+04,-18.9125
1.349e+04,-16.5938
1.350e+04,-14.2719
1.351e+04,-16.3375
1.352e+04,-18.4
1.354e+04,-23.65
1.355e+04,-28.8969
1.356e+04,-31.2094
1.358e+04,-33.5187
1.359e+04,-25.5094
1.360e+04,-17.5
1.361e+04,-17.1
1.362e+04,-16.7
1.364e+04,-19.8469
1.365e+04,-22.9906
1.366e+04,-26.75
1.368e+04,-30.5094
1.369e+04,-26.5312
1.370e+04,-22.55
1.371e+04,-19.2031
1.372e+04,-15.8562
1.374e+04,-16.3562
1.375e+04,-16.8562
1.376e+04,-22.8781
1.378e+04,-28.8969
1.379e+04,-27.7594
1.380e+04,-26.6187
1.381e+04,-23.1594
1.382e+04,-19.7
1.384e+04,-17.7156
1.385e+04,-15.7312
1.386e+04,-17.0156
1.388e+04,-18.2969
1.389e+04,-21.8781
1.390e+04,-25.4594
1.391e+04,-27.9844
1.392e+04,-30.5094
1.394e+04,-23.75
1.395e+04,-16.9875
1.396e+04,-16.0375
1.398e+04,-15.0875
1.399e+04,-18.6375
1.400e+04,-22.1844
1.401e+04,-23.925
1.402e+04,-25.6656
1.404e+04,-25.05
1.405e+04,-24.4344
1.406e+04,-20.2594
1.408e+04,-16.0844
1.409e+04,-16.575
1.410e+04,-17.0656
1.411e+04,-19.625
1.412e+04,-22.1844
1.414e+04,-26.7
1.415e+04,-31.2156
1.416e+04,-25.3781
1.418e+04,-19.5406
1.419e+04,-17.5531
1.420e+04,-15.5625
1.421e+04,-17.2156
1.422e+04,-18.8656
1.424e+04,-22.1625
1.425e+04,-25.4594
1.426e+04,-26.9656
1.428e+04,-28.4688
1.429e+04,-22.9594
1.430e+04,-17.4469
1.431e+04,-17.0562
1.432e+04,-16.6625
1.434e+04,-18.9031
1.435e+04,-21.1406
1.436e+04,-22.0094
1.438e+04,-22.875
1.439e+04,-23.6844
1.440e+04,-24.4906
1.441e+04,-20.5656
1.442e+04,-16.6375
1.444e+04,-17.2687
1.445e+04,-17.8969
1.446e+04,-21.3625
1.448e+04,-24.8281
1.449e+04,-24.4031
1.450e+04,-23.9781
1.451e+04,-21.8125
1.452e+04,-19.6469
1.454e+04,-17.825
1.455e+04,-16
1.456e+04,-17.3312
1.458e+04,-18.6625
1.459e+04,-20.7687
1.460e+04,-22.875
1.461e+04,-23.8531
1.462e+04,-24.8281
1.464e+04,-21.3938
1.465e+04,-17.9562
1.466e+04,-17.0625
1.468e+04,-16.1656
1.469e+04,-18.9937
1.470e+04,-21.8187
1.471e+04,-21.8625
1.472e+04,-21.9062
1.474e+04,-23.0656
1.475e+04,-24.225
1.476e+04,-20.4094
1.478e+04,-16.5906
1.479e+04,-17.2156
1.480e+04,-17.8375
1.481e+04,-19.1219
1.482e+04,-20.4031
1.484e+04,-22.0281
1.485e+04,-23.6531
1.486e+04,-21.7594
1.488e+04,-19.8656
1.489e+04,-18.0156
1.490e+04,-16.1656
1.491e+04,-17.7687
1.492e+04,-19.3719
1.494e+04,-20.3062
1.495e+04,-21.2406
1.496e+04,-24.1156
1.498e+04,-26.9875
1.499e+04,-22.3219
1.500e+04,-17.6531
1.501e+04,-17.55
1.502e+04,-17.4469
1.504e+04,-19.0469
1.505e+04,-20.6437
1.506e+04,-21.1031
1.508e+04,-21.5625
1.509e+04,-22.2
1.510e+04,-22.8375
1.511e+04,-20.3687
1.512e+04,-17.8969
1.514e+04,-18.225
1.515e+04,-18.55
1.516e+04,-19.5312
1.518e+04,-20.5094
1.519e+04,-20.7625
1.520e+04,-21.0156
1.521e+04,-21.4469
1.522e+04,-21.8781
1.524e+04,-20.0031
1.525e+04,-18.1281
1.526e+04,-18.9969
1.528e+04,-19.8656
1.529e+04,-19.3375
1.530e+04,-18.8062
1.531e+04,-21.0781
1.532e+04,-23.35
1.534e+04,-21.675
1.535e+04,-20
1.536e+04,-19.1031
1.538e+04,-18.2062
1.539e+04,-19.1406
1.540e+04,-20.075
1.541e+04,-20.0375
1.542e+04,-20
1.544e+04,-21.575
1.545e+04,-23.1469
1.546e+04,-20.3906
1.548e+04,-17.6312
1.549e+04,-18.2188
1.550e+04,-18.8062
1.551e+04,-18.3719
1.552e+04,-17.9344
1.554e+04,-19.9375
1.555e+04,-21.9375
1.556e+04,-21.9219
1.558e+04,-21.9062
1.559e+04,-19.9031
1.560e+04,-17.8969
1.561e+04,-17.8969

