Model,TBS1052C
Firmware Version,v2015-08-04-prequal4ch70_v1.3

Point Format,Y
Horizontal Units,Hz
Horizontal Scale,1562.5
Sample Interval,12.5
Filter Frequency,2e+08
Record Length,1250
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,dB
Vertical Offset,0
Vertical Scale,20
Label,
FFT-FREQ,FFT-AMPL
1.115e+04,-30.5094
1.116e+04,-26.3312
1.118e+04,-22.1531
1.119e+04,-18.6875
1.120e+04,-15.2219
1.121e+04,-17.5437
1.122e+04,-19.8656
1.124e+04,-25.5406
1.125e+04,-31.2156
1.126e+04,-30.0562
1.128e+04,-28.8969
1.129e+04,-23.8969
1.130e+04,-18.8969
1.131e+04,-17.575
1.132e+04,-16.2531
1.134e+04,-20.3438
1.135e+04,-24.4344
1.136e+04,-25.9156
1.138e+04,-27.3937
1.139e+04,-28.1469
1.140e+04,-28.8969
1.141e+04,-23.1469
1.142e+04,-17.3937
1.144e+04,-17.3156
1.145e+04,-17.2375
1.146e+04,-23.3062
1.148e+04,-29.3719
1.149e+04,-31.4469
1.150e+04,-33.5187
1.151e+04,-28.7719
1.152e+04,-24.025
1.154e+04,-19.9406
1.155e+04,-15.8562
1.156e+04,-16.3719
1.158e+04,-16.8844
1.159e+04,-28.6969
1.160e+04,-40.5094
1.161e+04,-38.5219
1.162e+04,-36.5312
1.164e+04,-29.175
1.165e+04,-21.8187
1.166e+04,-18.6781
1.168e+04,-15.5344
1.169e+04,-19.0969
1.170e+04,-22.6562
1.171e+04,-33.0875
1.172e+04,-43.5187
1.174e+04,-39.0063
1.175e+04,-34.4906
1.176e+04,-26.4469
1.178e+04,-18.4
1.179e+04,-17.0531
1.180e+04,-15.7031
1.181e+04,-19.8656
1.182e+04,-24.025
1.184e+04,-33.7719
1.185e+04,-43.5187
1.186e+04,-38.5187
1.188e+04,-33.5187
1.189e+04,-24.9
1.190e+04,-16.2781
1.191e+04,-17.1437
1.192e+04,-18.0062
1.194e+04,-24.2594
1.195e+04,-30.5094
1.196e+04,-32.2437
1.198e+04,-33.9781
1.199e+04,-28.3188
1.200e+04,-22.6562
1.201e+04,-19.6469
1.202e+04,-16.6375
1.204e+04,-18.0312
1.205e+04,-19.4219
1.206e+04,-26.4719
1.208e+04,-33.5187
1.209e+04,-31.5312
1.210e+04,-29.5406
1.211e+04,-24.7031
1.212e+04,-19.8656
1.214e+04,-18.1062
1.215e+04,-16.3438
1.216e+04,-19.4469
1.218e+04,-22.55
1.219e+04,-25.1938
1.220e+04,-27.8375
1.221e+04,-29.5281
1.222e+04,-31.2156
1.224e+04,-24.8625
1.225e+04,-18.5094
1.226e+04,-17.4344
1.228e+04,-16.3594
1.229e+04,-22.1
1.230e+04,-27.8375
1.231e+04,-27.4125
1.232e+04,-26.9875
1.234e+04,-28.1812
1.235e+04,-29.3719
1.236e+04,-22.8125
1.238e+04,-16.2531
1.239e+04,-17.5531
1.240e+04,-18.8531
1.241e+04,-22.2594
1.242e+04,-25.6656
1.244e+04,-27.6031
1.245e+04,-29.5406
1.246e+04,-26.4062
1.248e+04,-23.2688
1.249e+04,-19.8156
1.250e+04,-16.3594
1.251e+04,-19.075
1.252e+04,-21.7875
1.254e+04,-24.0344
1.255e+04,-26.2781
1.256e+04,-27.1187
1.258e+04,-27.9562
