Model,TBS1052C
Firmware Version,v2015-08-04-prequal4ch70_v1.3

Point Format,Y
Horizontal Units,Hz
Horizontal Scale,1562.5
Sample Interval,12.5
Filter Frequency,2e+08
Record Length,1250
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,dB
Vertical Offset,0
Vertical Scale,20
Label,
FFT-FREQ,FFT-AMPL
1.228e+04,-17.6531
1.229e+04,-19.15
1.230e+04,-20.6437
1.231e+04,-20.6437
1.232e+04,-20.6437
1.234e+04,-21.5969
1.235e+04,-22.55
1.236e+04,-19.1
1.238e+04,-15.6469
1.239e+04,-18.3094
1.240e+04,-20.9688
1.241e+04,-20.1281
1.242e+04,-19.2875
1.244e+04,-21.8344
1.245e+04,-24.3813
1.246e+04,-20.6531
1.248e+04,-16.9219
1.249e+04,-17.0812
1.250e+04,-17.2375
1.251e+04,-19.1031
1.252e+04,-20.9688
1.254e+04,-20.3094
1.255e+04,-19.6469
1.256e+04,-23.0906
1.258e+04,-26.5312
1.259e+04,-21.6344
